eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
84.57,-2.059999942779541,3753.0,0.002674710936844349,0.0066324868239462376,2.7052574157714844,-0.0012007137993350625,0.2983304560184479,-0.004221320152282715,1.0,256.0,4.365088332000141,16384.0
80.59,-2.549999952316284,6917.0,0.0020338476169854403,0.009908040054142475,2.6952950954437256,-0.0011975783854722977,0.1958516389131546,0.014577686786651611,2.0,512.0,6.794529942000054,32768.0
83.87,-2.2899999618530273,7105.0,0.003658998990431428,0.02099609375,2.673698663711548,-0.002140970900654793,0.18097293376922607,0.02966475486755371,3.0,768.0,9.101202336000142,49152.0
87.08,-2.619999885559082,6937.0,0.002885971451178193,0.0091552734375,2.6521599292755127,-0.001488488051109016,0.1956174522638321,0.04146003723144531,4.0,1024.0,11.463859320999973,65536.0
83.09,-2.069999933242798,7082.0,0.00394345773383975,0.01987711526453495,2.6622707843780518,-0.0019521216163411736,0.1522343009710312,0.09122872352600098,5.0,1280.0,13.778117566999981,81920.0
74.92,-2.059999942779541,7133.0,0.003455969737842679,0.02740478515625,2.651304006576538,-0.0022325078025460243,0.1468898206949234,0.12052595615386963,6.0,1536.0,16.075881219000166,98304.0
81.42,-1.9299999475479126,7275.0,0.0034473801497370005,0.0281982421875,2.6409950256347656,-0.001814700779505074,0.16194240748882294,0.10060149431228638,7.0,1792.0,18.328716688999975,114688.0
83.99,-2.049999952316284,7089.0,0.003650312079116702,0.01973470114171505,2.65578556060791,-0.00179578538518399,0.15145359933376312,0.1429082751274109,8.0,2048.0,20.640548953999996,131072.0
79.66,-2.109999895095825,7131.0,0.004478641785681248,0.0399373359978199,2.6379048824310303,-0.0038865655660629272,0.15491873025894165,0.15085738897323608,9.0,2304.0,22.938912730000084,147456.0
80.01,-1.6799999475479126,7236.0,0.003523882245644927,0.02884928323328495,2.623307466506958,-0.002938283607363701,0.15960584580898285,0.205280601978302,10.0,2560.0,25.203700062000053,163840.0
80.37,-2.3499999046325684,7121.0,0.006287022959440947,0.0553181953728199,2.637378692626953,-0.0038877211045473814,0.14257566630840302,0.21273821592330933,11.0,2816.0,27.50518726600012,180224.0
83.22,-2.4600000381469727,7201.0,0.0038867660332471132,0.03204345703125,2.6359639167785645,-0.0037231824826449156,0.16010503470897675,0.21966058015823364,12.0,3072.0,29.781204285000058,196608.0
75.41,-1.9199999570846558,7069.0,0.0043829698115587234,0.02872721292078495,2.633690357208252,-0.0029129022732377052,0.16496461629867554,0.2599973678588867,13.0,3328.0,32.099572582000064,212992.0
77.12,-1.899999976158142,7158.0,0.006130225490778685,0.0679931640625,2.628504753112793,-0.004401147831231356,0.14824305474758148,0.2521498203277588,14.0,3584.0,34.38920529000006,229376.0
