eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
74.46,-1.309999942779541,6596.0,0.005594146903604269,0.0677286759018898,2.4224205017089844,-0.005442782770842314,0.1115199401974678,0.4451225996017456,43.0,11008.0,107.77610877500047,704512.0
76.44,-1.5499999523162842,6717.0,0.004906944930553436,0.0503743477165699,2.4225738048553467,-0.00465124286711216,0.12509121000766754,0.4334988594055176,44.0,11264.0,110.21585885199966,720896.0
73.0,-1.6699999570846558,6706.0,0.005368523765355349,0.06280517578125,2.4309940338134766,-0.0064292787574231625,0.10835432261228561,0.39755719900131226,45.0,11520.0,112.65969152800062,737280.0
73.0,-0.7200000286102295,6500.0,0.006054032128304243,0.0682169571518898,2.4361534118652344,-0.0045942398719489574,0.10338923335075378,0.39970409870147705,46.0,11776.0,115.18102071400062,753664.0
77.69,-1.340000033378601,6485.0,0.004949080757796764,0.05322265625,2.434231996536255,-0.0036286634858697653,0.12318206578493118,0.3950037956237793,47.0,12032.0,117.7081899370005,770048.0
75.48,-1.590000033378601,6610.0,0.006028618197888136,0.0721232071518898,2.43698787689209,-0.005063042975962162,0.10764772444963455,0.4026070833206177,48.0,12288.0,120.18757389200073,786432.0
78.43,-1.659999966621399,6604.0,0.0047537717036902905,0.0462443046271801,2.4202511310577393,-0.005317682400345802,0.11195311695337296,0.41752201318740845,49.0,12544.0,122.66960065300009,802816.0
79.29,-1.0099999904632568,6772.0,0.0052198548801243305,0.0582478828728199,2.406451463699341,-0.005310131702572107,0.10622197389602661,0.42217642068862915,50.0,12800.0,125.08954075700058,819200.0
78.07,-1.3799999952316284,6700.0,0.006231417413800955,0.0796305313706398,2.373914957046509,-0.005982482805848122,0.10144901275634766,0.4494854807853699,51.0,13056.0,127.53568652800095,835584.0
77.12,-0.7900000214576721,6656.0,0.005709985736757517,0.0686848983168602,2.3662025928497314,-0.005936133209615946,0.08352390676736832,0.4111741781234741,52.0,13312.0,129.99777455500043,851968.0
72.64,-1.2300000190734863,6340.0,0.005212013144046068,0.0633748397231102,2.342240333557129,-0.005064398515969515,0.09859815239906311,0.5006465911865234,53.0,13568.0,132.58287429200027,868352.0
76.98,-1.3600000143051147,6760.0,0.005893965717405081,0.0708211287856102,2.3611867427825928,-0.005622189491987228,0.09632448107004166,0.48172634840011597,54.0,13824.0,135.00705655599995,884736.0
76.93,-1.0800000429153442,6763.0,0.006759850773960352,0.0888468399643898,2.3433194160461426,-0.007194897159934044,0.08994242548942566,0.48588335514068604,55.0,14080.0,137.4302633490006,901120.0
74.75,-0.5899999737739563,6693.0,0.005429429467767477,0.0555419921875,2.3757388591766357,-0.0036384391132742167,0.09849154204130173,0.4589475393295288,56.0,14336.0,139.87869502600006,917504.0
77.39,-1.559999942779541,6775.0,0.007716784253716469,0.10662841796875,2.351313829421997,-0.0015003507724031806,0.1249522790312767,0.48764801025390625,57.0,14592.0,142.2978250920005,933888.0
79.64,-1.059999942779541,6440.0,0.0070500154979527,0.0845743790268898,2.3799707889556885,-0.0051969303749501705,0.11931499093770981,0.404729425907135,58.0,14848.0,144.84287302400116,950272.0
77.41,-0.949999988079071,6702.0,0.006092485040426254,0.0714111328125,2.347590684890747,-0.005401322618126869,0.07926856726408005,0.530923455953598,59.0,15104.0,147.28833461199974,966656.0
77.65,-1.2200000286102295,6556.0,0.006460581440478563,0.0795084610581398,2.3392252922058105,-0.00506152817979455,0.09862629324197769,0.4884791970252991,60.0,15360.0,149.78820772400104,983040.0
76.1,-1.090000033378601,6703.0,0.00663568964228034,0.0894775390625,2.333235263824463,-0.006571242120116949,0.08967684954404831,0.4514971971511841,61.0,15616.0,152.23323612400054,999424.0
