eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.99,-2.880000114440918,1042.0,2.4941284209489822e-05,0.0,2.7080228328704834,-0.00013279817358125,0.29934951663017273,-0.0037592649459838867,1.0,256.0,15.71013593799944,16384.0
84.45,-2.880000114440918,4682.0,1.1543732398422435e-05,0.0,2.707961320877075,-5.525497908820398e-05,0.16929204761981964,-0.010066032409667969,2.0,512.0,19.280828941000436,32768.0
88.02,-2.759999990463257,4740.0,4.950456423102878e-05,0.0,2.7077808380126953,-7.278510747710243e-05,0.17113624513149261,0.0025302767753601074,3.0,768.0,22.737997084999733,49152.0
84.64,-2.5199999809265137,4817.0,8.68532806634903e-05,0.0,2.7073814868927,-0.00018845625163521618,0.17505066096782684,0.006438553333282471,4.0,1024.0,26.140111561000595,65536.0
85.98,-2.4200000762939453,4743.0,0.00031540144118480384,0.0,2.706275224685669,-0.00040465741767548025,0.16411812603473663,0.016090989112854004,5.0,1280.0,29.59537721599918,81920.0
85.32,-2.0,4759.0,0.00017354778537992388,0.0,2.7052886486053467,-3.748232848010957e-05,0.15658943355083466,0.02085256576538086,6.0,1536.0,33.038950279000346,98304.0
88.15,-2.5799999237060547,4771.0,0.00032387927058152854,0.0,2.704218626022339,-0.0003903376345988363,0.17994324862957,0.025691747665405273,7.0,1792.0,36.47383315499974,114688.0
85.09,-2.1500000953674316,4803.0,0.0008670956012792885,0.0045166015625,2.701932191848755,-0.0009709722362458706,0.15746544301509857,0.032015442848205566,8.0,2048.0,39.8854134459998,131072.0
82.08,-2.3499999046325684,4693.0,0.0010206998558714986,0.0046183266676962376,2.698868751525879,-0.00048497130046598613,0.1544896513223648,0.08117139339447021,9.0,2304.0,43.37732684799994,147456.0
83.45,-2.200000047683716,4791.0,0.0007956107147037983,0.000244140625,2.6961967945098877,-0.000814703933428973,0.154657781124115,0.08986175060272217,10.0,2560.0,46.79771428899949,163840.0
80.79,-2.200000047683716,4758.0,0.0006700714002363384,0.0,2.68910813331604,-0.00034711838816292584,0.16705425083637238,0.10795384645462036,11.0,2816.0,50.24171253299937,180224.0
81.72,-2.0899999141693115,4779.0,0.0013672737404704094,0.0025227863807231188,2.68603777885437,-0.001316252164542675,0.14014513790607452,0.12245947122573853,12.0,3072.0,53.67045261900057,196608.0
81.13,-1.9299999475479126,4806.0,0.0013961364747956395,0.00604248046875,2.6794497966766357,-0.001104325638152659,0.1383199244737625,0.12670916318893433,13.0,3328.0,57.07977372999994,212992.0
77.41,-1.75,4766.0,0.0015844238223508,0.00020345051598269492,2.6766750812530518,-0.0012387557653710246,0.12517735362052917,0.10023766756057739,14.0,3584.0,60.51804483399974,229376.0
78.96,-1.5399999618530273,4672.0,0.004199241288006306,0.0347696952521801,2.6483967304229736,-0.0018958384171128273,0.12481103092432022,0.10271066427230835,15.0,3840.0,64.0252941029994,245760.0
78.45,-1.5099999904632568,4773.0,0.0020599723793566227,0.00921630859375,2.6470413208007812,-0.0012691287556663156,0.1168321967124939,0.1496748924255371,16.0,4096.0,67.45869131399922,262144.0
77.8,-1.690000057220459,4740.0,0.0016103918896988034,0.0042521157301962376,2.6368138790130615,-0.0010068222181871533,0.1261623054742813,0.1768169403076172,17.0,4352.0,70.91600230999939,278528.0
78.54,-1.159999966621399,4632.0,0.003001308301463723,0.013712565414607525,2.6070783138275146,-0.001950552104972303,0.13144166767597198,0.15586447715759277,18.0,4608.0,74.45397265499923,294912.0
79.5,-1.940000057220459,4609.0,0.001650090329349041,0.0044962563551962376,2.600537061691284,-0.0009222484659403563,0.11914949864149094,0.1922842264175415,19.0,4864.0,78.00984404299925,311296.0
73.48,-2.140000104904175,4762.0,0.002066417131572962,0.008504231460392475,2.589784860610962,-0.0014841742813587189,0.14621226489543915,0.20033299922943115,20.0,5120.0,81.4510109870007,327680.0
