eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
85.88,0.92,87.63,0.4,1274,0.013259412,0.16727702,2.295684,-0.025462821,0.059311077,0.5895101130008698,72,18432,933.8514147540001,1179648
89.77,0.33,84.54,0.52,1274,0.012941954,0.1673584,2.320923,-0.023892373,0.067437224,0.5344230234622955,73,18688,946.708038608,1196032
91.38,0.6,82.51,0.49,1275,0.015424059,0.18369548,2.2921298,-0.02434297,0.065937676,0.545229583978653,74,18944,959.5496223029999,1212416
93.41,0.84,78.8,0.16,1267,0.011755843,0.14902751,2.2808647,-0.022773055,0.06642316,0.5448389649391174,75,19200,972.476383051,1228800
86.27,0.49,90.09,0.18,1271,0.014857087,0.17936198,2.2729793,-0.02602826,0.09182075,0.49952995777130127,76,19456,985.361023409,1245184
89.64,1.0,79.63,0.27,1284,0.014638633,0.19193523,2.2549632,-0.022379102,0.054491367,0.6060472726821899,77,19712,998.117177709,1261568
85.96,0.52,86.29,0.32,1290,0.014709682,0.17700195,2.2582252,-0.026984507,0.08830438,0.5146088004112244,78,19968,1010.816526103,1277952
98.15,0.72,85.62,0.37,1269,0.0140346065,0.17346191,2.2713115,-0.02476915,0.0796594,0.5639709830284119,79,20224,1023.726162946,1294336
90.86,0.76,83.73,0.52,1282,0.014636661,0.18131511,2.282072,-0.022738675,0.06912015,0.5844849646091461,80,20480,1036.5032466029998,1310720
89.25,0.78,92.25,0.42,1274,0.0138678355,0.16251628,2.2637715,-0.025075356,0.06254594,0.6018905341625214,81,20736,1049.363834055,1327104
93.95,1.0,89.87,0.57,1249,0.015643865,0.18247478,2.270257,-0.024980834,0.056158468,0.5832065939903259,82,20992,1062.47470015,1343488
91.62,1.03,78.91,0.24,1229,0.01498958,0.18660481,2.250906,-0.025539545,0.0787105,0.5649524331092834,83,21248,1075.7976902259998,1359872
97.35,0.86,86.87,0.29,1248,0.016777722,0.19911702,2.1988657,-0.025582006,0.07422453,0.5830976068973541,84,21504,1088.9195207379998,1376256
94.47,1.05,93.45,0.68,1245,0.015075629,0.17008464,2.206326,-0.024304284,0.07166042,0.5625849068164825,85,21760,1102.0769000659998,1392640
103.52,1.21,85.64,0.54,1261,0.016210854,0.20385742,2.1730683,-0.02840518,0.06261826,0.6421941816806793,86,22016,1115.068825033,1409024
98.42,0.88,91.05,1.0,1264,0.016781574,0.20794678,2.1812785,-0.024064412,0.08817861,0.5543680787086487,87,22272,1128.026348297,1425408
98.16,1.15,97.86,0.74,1274,0.014744915,0.18288167,2.149851,-0.025275588,0.061283153,0.6253822445869446,88,22528,1140.8876962660001,1441792
95.34,1.35,95.55,0.63,1266,0.017991524,0.21533203,2.1276395,-0.027208751,0.06757841,0.5709325969219208,89,22784,1153.8227347410002,1458176
100.46,0.85,94.49,0.35,1272,0.01809321,0.21518962,2.1155853,-0.02357433,0.067477174,0.5983225107192993,90,23040,1166.697987699,1474560
91.97,1.03,94.74,1.04,1274,0.020063415,0.22298177,2.0901449,-0.02590198,0.06255589,0.6181953847408295,91,23296,1179.5549606169998,1490944
116.37,1.74,110.82,1.27,1257,0.01772468,0.21822102,2.073395,-0.026102968,0.09744815,0.5350993275642395,92,23552,1192.5847922429998,1507328
102.3,1.67,107.16,0.77,1259,0.018918162,0.22536214,2.0497653,-0.01998725,0.10241156,0.6124612390995026,93,23808,1205.595580053,1523712
112.37,1.26,92.05,0.82,1263,0.018597439,0.21850586,2.0515616,-0.030620612,0.06494656,0.6343227922916412,94,24064,1218.566375557,1540096
107.01,1.23,97.06,0.95,1253,0.019758571,0.21632893,2.029658,-0.025776053,0.081493534,0.6377724707126617,95,24320,1231.6372632940001,1556480
116.37,1.26,100.72,0.84,1239,0.018114964,0.21461995,2.0431898,-0.025790224,0.06483167,0.6613990366458893,96,24576,1244.8598821209998,1572864
106.27,0.87,116.37,1.04,1262,0.01792196,0.21482341,2.0591917,-0.025961665,0.08175202,0.6015092432498932,97,24832,1257.8361696010002,1589248
100.75,1.09,101.66,1.21,1253,0.020424714,0.22094727,2.0949457,-0.025043117,0.07397211,0.6021725833415985,98,25088,1270.904209804,1605632
110.28,1.16,108.58,0.9,1254,0.017299373,0.20721436,2.0782397,-0.028988713,0.06475631,0.649774819612503,99,25344,1283.970197915,1622016
118.87,1.59,103.98,0.81,1242,0.017445864,0.20483398,2.0581348,-0.026528507,0.060883686,0.6376131772994995,100,25600,1297.1625357560001,1638400
124.42,1.19,116.81,1.07,1230,0.01682032,0.20902507,2.075541,-0.02000077,0.091951646,0.563122570514679,101,25856,1310.478358019,1654784
117.39,1.33,106.51,0.63,1266,0.016535833,0.20273845,2.0835679,-0.026052253,0.07053698,0.5742748379707336,102,26112,1323.4136452799999,1671168
108.05,1.12,107.39,0.86,1268,0.015866362,0.20052083,2.0090098,-0.023461878,0.103622206,0.5842889547348022,103,26368,1336.330356639,1687552
116.58,1.09,112.8,1.23,1248,0.01886907,0.21122234,2.026558,-0.022328848,0.1331378,0.5364682376384735,104,26624,1349.4577307619998,1703936
129.37,1.42,104.85,1.54,1270,0.017371168,0.2098999,2.0208004,-0.021617876,0.09426359,0.6220370531082153,105,26880,1362.352564498,1720320
119.74,1.49,115.43,0.92,1279,0.019128982,0.2136027,2.014031,-0.026129408,0.07265422,0.7115015387535095,106,27136,1375.1547397479999,1736704
127.98,1.95,108.06,0.5,1275,0.016130542,0.1998291,2.0017436,-0.025776716,0.067611605,0.67636638879776,107,27392,1388.0013163009999,1753088
115.04,1.76,111.62,0.69,1281,0.016819853,0.20249431,1.9928128,-0.025268361,0.06479932,0.6756872832775116,108,27648,1400.784524522,1769472
120.65,1.28,104.69,1.23,1279,0.01595733,0.1940918,1.9852706,-0.021671658,0.0935063,0.5912437736988068,109,27904,1413.5941955059998,1785856
123.85,1.64,112.09,0.73,1248,0.018798692,0.22251384,2.0268495,-0.0245482,0.09600238,0.5523415803909302,110,28160,1426.722757526,1802240
106.11,0.79,102.21,0.86,1288,0.018978534,0.21624756,2.0362227,-0.030408502,0.095677294,0.5687099993228912,111,28416,1439.442517683,1818624
132.57,1.51,130.69,1.51,1273,0.017860549,0.20115153,1.9680849,-0.02490717,0.08081221,0.674432784318924,112,28672,1452.306643587,1835008
123.48,1.38,117.3,0.91,1285,0.019106975,0.22996013,1.9798331,-0.026393661,0.08238928,0.6247568428516388,113,28928,1465.0503332839999,1851392
124.56,2.03,107.25,0.67,1252,0.018850874,0.2177531,1.9370284,-0.019168906,0.112802185,0.5738894939422607,114,29184,1478.1327223959997,1867776
130.41,1.73,121.42,1.45,1250,0.017802544,0.20961507,1.9129266,-0.025620786,0.08190391,0.6461922228336334,115,29440,1491.235748473,1884160
130.86,1.67,124.91,1.17,1259,0.01669959,0.21311443,1.935109,-0.020311331,0.13365413,0.528473973274231,116,29696,1504.241970086,1900544
127.91,1.3,131.28,1.84,1290,0.021582773,0.24586995,1.9418721,-0.025126755,0.07917652,0.6447498202323914,117,29952,1516.941948996,1916928
125.63,1.86,127.8,1.2,1289,0.019837184,0.2298991,1.9348654,-0.023228595,0.10305261,0.6021612286567688,118,30208,1529.653639704,1933312
130.03,1.43,132.83,2.0,1267,0.022009239,0.24007161,1.9225173,-0.02529834,0.07892526,0.6100959181785583,119,30464,1542.583621144,1949696
136.94,1.67,117.12,1.08,1283,0.01859689,0.22035725,1.9124414,-0.025025481,0.13281874,0.609544426202774,120,30720,1555.3549904819997,1966080
141.3,2.14,119.22,1.41,1275,0.016204074,0.19637044,1.9679359,-0.022890626,0.11310557,0.6117490231990814,121,30976,1568.198556897,1982464
148.27,1.28,127.18,1.77,1277,0.02029684,0.23223877,1.925578,-0.02644529,0.11625216,0.5989306569099426,122,31232,1581.0205407549997,1998848
149.12,1.53,118.55,1.09,1279,0.01941965,0.22857666,1.9289423,-0.026115643,0.10968006,0.6152332127094269,123,31488,1593.8245461409997,2015232
139.48,2.25,134.48,1.4,1274,0.02107204,0.24245198,1.8985581,-0.019978134,0.13116744,0.6278803944587708,124,31744,1606.68395315,2031616
137.28,1.49,129.35,1.26,1273,0.019539816,0.22456868,1.9252114,-0.025482466,0.11819378,0.5946722328662872,125,32000,1619.5861490869997,2048000
140.6,1.46,130.21,1.06,1271,0.020000307,0.2277832,1.9800369,-0.025658377,0.11485196,0.6093443930149078,126,32256,1632.472741476,2064384
152.97,1.79,132.21,1.31,1278,0.01957176,0.22505696,1.9278812,-0.025807308,0.10556531,0.64902663230896,127,32512,1645.290976404,2080768
178.82,2.89,146.11,1.47,1277,0.014370218,0.17602539,1.9044824,-0.021111773,0.1363587,0.6606397926807404,128,32768,1658.121946701,2097152
158.98,2.47,119.82,0.78,1254,0.015998172,0.19333903,1.8763973,-0.020009184,0.14919008,0.6264225542545319,129,33024,1671.1787291779997,2113536
142.36,2.18,144.3,1.73,1269,0.018551564,0.21205647,1.9015507,-0.02398654,0.119937085,0.6518814563751221,130,33280,1684.081399751,2129920
150.87,1.72,133.52,1.69,1286,0.019161569,0.22039795,1.8818865,-0.03180256,0.09235012,0.6514330208301544,131,33536,1696.8172682539998,2146304
148.79,2.36,139.98,1.5,1286,0.018838909,0.22316487,1.9022201,-0.025346095,0.13510899,0.7247527837753296,132,33792,1709.5545583399999,2162688
150.24,2.19,134.66,1.07,1273,0.017813642,0.2057902,1.9018081,-0.026544837,0.12913598,0.6922873854637146,133,34048,1722.4227360709997,2179072
131.33,2.02,143.98,1.9,1290,0.0214603,0.2409668,1.9068689,-0.025780266,0.11861297,0.6798973679542542,134,34304,1735.1219460009997,2195456
140.32,1.96,148.5,1.64,1283,0.019232443,0.22570801,1.9191548,-0.026772028,0.13050765,0.6914682686328888,135,34560,1747.8929210429997,2211840
162.35,1.94,147.23,1.97,1281,0.02179782,0.24550374,1.912877,-0.022167506,0.16223209,0.6306775212287903,136,34816,1760.6837366279997,2228224
159.67,2.19,155.14,1.98,1280,0.016433928,0.19970703,1.9119667,-0.02343349,0.14090942,0.6861261427402496,137,35072,1773.4806685859999,2244608
171.32,3.67,150.66,2.51,1269,0.016469931,0.19586182,1.8914851,-0.021310376,0.18148027,0.7395425736904144,138,35328,1786.3882501939997,2260992
158.97,2.49,160.31,2.68,1284,0.01999169,0.2332967,1.8823124,-0.020746747,0.15266573,0.7213339507579803,139,35584,1799.143107858,2277376
164.41,2.63,145.8,1.44,1279,0.015746498,0.18990071,1.9563783,-0.024482945,0.16935427,0.7374352216720581,140,35840,1811.9492579869998,2293760
173.69,2.4,150.1,1.82,1285,0.01483921,0.17808025,1.9268742,-0.021843677,0.1701311,0.7397817969322205,141,36096,1824.6943754899999,2310144
161.34,2.89,161.61,1.58,1282,0.014904813,0.18157959,1.9070817,-0.021099316,0.20179676,0.7854530960321426,142,36352,1837.4732683059997,2326528
160.1,2.02,152.61,2.38,1253,0.019444825,0.20013428,1.9351226,-0.024752593,0.13966028,0.7458588480949402,143,36608,1850.5505753839998,2342912
160.9,1.83,174.17,2.32,1270,0.021039596,0.228007,1.9236398,-0.027657734,0.14915426,0.6388177871704102,144,36864,1863.452229593,2359296
170.69,1.81,181.14,2.74,1281,0.017026486,0.19006348,1.9017882,-0.026730353,0.17548162,0.6815834045410156,145,37120,1876.234742225,2375680
156.23,2.18,163.05,2.15,1283,0.020494208,0.21695964,1.9232291,-0.018534156,0.15978853,0.7232033908367157,146,37376,1888.9995905319997,2392064
145.2,1.73,168.38,2.35,1274,0.02089986,0.23897298,1.9287605,-0.024678433,0.1366639,0.7061821520328522,147,37632,1901.8527889459997,2408448
166.31,3.21,157.34,2.03,1270,0.018298993,0.20804851,1.9320749,-0.02727645,0.123717524,0.7259534299373627,148,37888,1914.7470797309998,2424832
150.14,2.76,145.22,1.81,1294,0.016804615,0.20359294,1.9255556,-0.025359964,0.12940137,0.7803254127502441,149,38144,1927.4073723369997,2441216
157.87,2.91,147.74,1.73,1275,0.020874344,0.21553548,1.9191195,-0.026415221,0.1576884,0.7151455581188202,150,38400,1940.250035739,2457600
176.62,3.12,141.21,1.88,1275,0.016111648,0.19403076,1.8631345,-0.021204239,0.18567038,0.7582432627677917,151,38656,1953.1005510229998,2473984
160.49,3.47,150.33,2.47,1281,0.019575542,0.20859782,1.838353,-0.01917982,0.17218208,0.7770730406045914,152,38912,1965.8901476739998,2490368
162.88,2.98,158.49,1.36,1275,0.020891847,0.23162842,1.8917466,-0.022746382,0.11977801,0.7465547621250153,153,39168,1978.7334433339997,2506752
146.61,2.25,163.14,1.86,1281,0.02138091,0.22672527,1.9181008,-0.028148264,0.14715879,0.6920516192913055,154,39424,1991.52334758,2523136
178.57,2.91,177.03,3.04,1283,0.018644946,0.2150472,1.9051918,-0.026424795,0.15302403,0.768489733338356,155,39680,2004.2947067339996,2539520
178.35,2.96,156.3,2.35,1279,0.018125074,0.20996094,1.9312111,-0.025554352,0.17704095,0.750413253903389,156,39936,2017.1045564699998,2555904
162.14,1.84,172.97,2.28,1267,0.018532813,0.20379639,1.9495257,-0.02355357,0.20024043,0.6465642750263214,157,40192,2030.028327947,2572288
167.16,1.93,167.02,2.56,1278,0.019841213,0.22723389,1.9540764,-0.029386325,0.11365914,0.6753651201725006,158,40448,2042.8428775939997,2588672
190.25,2.36,153.98,3.28,1284,0.017916227,0.20979817,1.9624356,-0.025974825,0.1632974,0.7344026565551758,159,40704,2055.6022341559997,2605056
176.03,3.49,183.76,3.03,1291,0.016532311,0.19439697,1.9823843,-0.022188647,0.20029317,0.7784375995397568,160,40960,2068.2874361259996,2621440
160.22,3.14,172.9,3.93,1281,0.016719628,0.20096843,1.9827167,-0.028910704,0.17470467,0.7625251412391663,161,41216,2081.07162689,2637824
194.6,4.26,178.93,3.39,1274,0.015580282,0.18086751,1.9492174,-0.02258282,0.20787631,0.7893407046794891,162,41472,2093.9308521589996,2654208
175.78,3.83,201.53,3.67,1278,0.014619305,0.18815105,1.9580269,-0.021775572,0.21375482,0.8039780855178833,163,41728,2106.749513638,2670592
173.93,2.57,204.2,3.48,1286,0.01589352,0.18560791,1.9883245,-0.025393544,0.15947618,0.7165592908859253,164,41984,2119.487799083,2686976
185.27,2.77,184.06,2.87,1269,0.019906707,0.21797688,1.9731417,-0.031938463,0.14221549,0.7462702095508575,165,42240,2132.398153963,2703360
180.01,3.57,183.58,3.1,1275,0.01573071,0.18660481,1.9621781,-0.021610217,0.19480564,0.774947389960289,166,42496,2145.249137618,2719744
180.42,2.57,204.05,3.91,1269,0.017351286,0.19252522,1.9677325,-0.025913343,0.20105195,0.747273713350296,167,42752,2158.155305642,2736128
186.31,3.69,214.18,4.22,1277,0.01851771,0.20957439,1.9757218,-0.023258196,0.1712472,0.790761798620224,168,43008,2170.9825727919997,2752512
199.7,4.48,168.92,3.63,1271,0.017727643,0.20145671,1.9365435,-0.021674208,0.26864097,0.7863051295280457,169,43264,2183.870963725,2768896
173.85,3.71,178.99,2.36,1282,0.018114017,0.20796712,1.9476525,-0.023100005,0.22030278,0.8025247603654861,170,43520,2196.6498748139998,2785280
