eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
101.56,2.5,1892.0,0.01079398114234209,0.1477254182100296,2.444491147994995,-0.016155635938048363,0.04115276783704758,0.8305477946996689,37.0,9472.0,321.96874360699985,606208.0
106.05,2.559999942779541,1897.0,0.01057589054107666,0.1393636018037796,2.440861463546753,-0.014464765787124634,0.08550846576690674,0.7001407742500305,38.0,9728.0,330.6042351860001,622592.0
106.44,2.5899999141693115,1889.0,0.012335571460425854,0.1508382111787796,2.4335029125213623,-0.01762172393500805,0.04855223000049591,0.8336402624845505,39.0,9984.0,339.2768761340003,638976.0
97.64,2.819999933242798,1891.0,0.010746684856712818,0.1485188752412796,2.411987066268921,-0.01583176665008068,0.04329778626561165,0.828765869140625,40.0,10240.0,347.9377582870002,655360.0
114.86,3.5799999237060547,1874.0,0.010525328107178211,0.1393839567899704,2.4287288188934326,-0.011692694388329983,0.0949760153889656,0.7226722538471222,41.0,10496.0,356.6802648930002,671744.0
122.0,2.7799999713897705,1891.0,0.013765658251941204,0.1820271760225296,2.4257404804229736,-0.016948776319622993,0.04679124057292938,0.8192787021398544,42.0,10752.0,365.3442177090001,688128.0
104.7,2.059999942779541,1859.0,0.013578497804701328,0.1777140349149704,2.427203416824341,-0.017242515459656715,0.04770679771900177,0.8520299196243286,43.0,11008.0,374.15551970800016,704512.0
119.38,3.140000104904175,1877.0,0.01239308062940836,0.1701456755399704,2.4383621215820312,-0.013922996819019318,0.0488862507045269,0.8288361430168152,44.0,11264.0,382.88117804800004,720896.0
111.89,3.0899999141693115,1882.0,0.01010135468095541,0.13623046875,2.4120211601257324,-0.016174359247088432,0.07511302083730698,0.7936141341924667,45.0,11520.0,391.584094755,737280.0
117.52,2.700000047683716,1888.0,0.011344662867486477,0.1525675505399704,2.412184238433838,-0.021315790712833405,0.060307230800390244,0.8263487964868546,46.0,11776.0,400.261206788,753664.0
133.67,3.7300000190734863,1896.0,0.010710510425269604,0.1464029997587204,2.3929669857025146,-0.014129206538200378,0.06777361780405045,0.8262702375650406,47.0,12032.0,408.9014166259999,770048.0
116.87,3.309999942779541,1894.0,0.011063911020755768,0.1521199494600296,2.3685195446014404,-0.014742066152393818,0.07070764154195786,0.837915763258934,48.0,12288.0,417.54973919600025,786432.0
131.49,3.680000066757202,1897.0,0.014758617617189884,0.1907552033662796,2.3640172481536865,-0.013896267861127853,0.07337051630020142,0.797294020652771,49.0,12544.0,426.18580773600024,802816.0
136.43,3.630000114440918,1896.0,0.011714912950992584,0.16021728515625,2.366891860961914,-0.017219791188836098,0.07806422561407089,0.7926221638917923,50.0,12800.0,434.82645410600026,819200.0
145.11,3.9600000381469727,1896.0,0.012855123728513718,0.1749674528837204,2.3722357749938965,-0.02020508237183094,0.060722265392541885,0.832004964351654,51.0,13056.0,443.4669388440002,835584.0
154.2,4.400000095367432,1896.0,0.013046949170529842,0.17108154296875,2.3512496948242188,-0.016518546268343925,0.10338874906301498,0.6998016238212585,52.0,13312.0,452.106757559,851968.0
148.41,3.9800000190734863,1890.0,0.014230596832931042,0.1855875700712204,2.341236114501953,-0.016136161983013153,0.09029892086982727,0.7537078857421875,53.0,13568.0,460.77542952500016,868352.0
153.92,4.78000020980835,1899.0,0.010307910852134228,0.1322835236787796,2.302213668823242,-0.009771040640771389,0.16745759546756744,0.7155683636665344,54.0,13824.0,469.40173114200024,884736.0
151.71,5.440000057220459,1890.0,0.008318415842950344,0.1058349609375,2.282724618911743,-0.011594630777835846,0.19567424058914185,0.6992794871330261,55.0,14080.0,478.07034757300016,901120.0
166.92,6.519999980926514,1893.0,0.011566117405891418,0.1494344025850296,2.273991823196411,-0.010726320557296276,0.1546584814786911,0.730351597070694,56.0,14336.0,486.72205665799993,917504.0
152.28,4.309999942779541,1902.0,0.013747514225542545,0.178955078125,2.2696847915649414,-0.014937409199774265,0.11039868742227554,0.7797111570835114,57.0,14592.0,495.3349333760002,933888.0
159.75,4.769999980926514,1896.0,0.012674003839492798,0.1658732146024704,2.262228012084961,-0.018918732181191444,0.09986600279808044,0.8207307457923889,58.0,14848.0,503.9730121450002,950272.0
176.71,5.909999847412109,1900.0,0.01512675080448389,0.19036865234375,2.257399797439575,-0.018625743687152863,0.1316373348236084,0.775507777929306,59.0,15104.0,512.594532097,966656.0
193.99,5.880000114440918,1888.0,0.0110668009147048,0.14215087890625,2.2456672191619873,-0.015545123256742954,0.1602248102426529,0.7846851199865341,60.0,15360.0,521.272012383,983040.0
177.23,5.75,1891.0,0.012813825160264969,0.1684773713350296,2.255392551422119,-0.012749501504004002,0.1406567245721817,0.7799089998006821,61.0,15616.0,529.93515024,999424.0
