eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
79.66,-1.1799999475479126,1279.0,0.0018822975689545274,0.0084228515625,2.625648260116577,-0.0029968179296702147,0.09793048352003098,0.6120973527431488,13.0,3328.0,241.24056127899996,212992.0
80.29,-1.309999942779541,1285.0,0.0024300620425492525,0.015584309585392475,2.616903066635132,-0.004627582151442766,0.0770188570022583,0.6408935785293579,14.0,3584.0,253.983431807,229376.0
75.79,-1.1200000047683716,1287.0,0.0019457405433058739,0.012613932602107525,2.614272117614746,-0.0036918402183800936,0.0728996992111206,0.6533672511577606,15.0,3840.0,266.71165665699993,245760.0
76.19,-1.3600000143051147,1286.0,0.002978196367621422,0.02321370504796505,2.61250376701355,-0.005896553862839937,0.07291906327009201,0.6342839896678925,16.0,4096.0,279.444093435,262144.0
76.27,-1.2799999713897705,1292.0,0.0032090332824736834,0.02978515625,2.608111619949341,-0.004770901054143906,0.076067715883255,0.6393716633319855,17.0,4352.0,292.118314308,278528.0
76.6,-0.6100000143051147,1286.0,0.003262799233198166,0.0323689766228199,2.614600896835327,-0.007661390583962202,0.06011132523417473,0.6852702796459198,18.0,4608.0,304.85772184099994,294912.0
82.95,-0.6700000166893005,1288.0,0.0047122519463300705,0.0465494804084301,2.617544651031494,-0.006455313414335251,0.0723976418375969,0.6495317816734314,19.0,4864.0,317.57732204599995,311296.0
82.53,-0.6899999976158142,1286.0,0.0050229779444634914,0.05279541015625,2.623328924179077,-0.005537817254662514,0.0649995431303978,0.6222186982631683,20.0,5120.0,330.31476745500004,327680.0
76.95,-0.4099999964237213,1286.0,0.004965066909790039,0.0506388358771801,2.61820912361145,-0.006150424014776945,0.06665170937776566,0.5015073716640472,21.0,5376.0,343.050255344,344064.0
80.81,-0.019999999552965164,1288.0,0.005347978323698044,0.0579833984375,2.6259686946868896,-0.00887578446418047,0.058327559381723404,0.47950851917266846,22.0,5632.0,355.76825884999994,360448.0
79.94,-0.36000001430511475,1286.0,0.006470547989010811,0.0668741837143898,2.6220695972442627,-0.007299449760466814,0.05298368260264397,0.5176439881324768,23.0,5888.0,368.508554411,376832.0
82.67,-0.2199999988079071,1288.0,0.008419685065746307,0.0863850936293602,2.6193814277648926,-0.005429999437183142,0.05650895833969116,0.5021604895591736,24.0,6144.0,381.229081243,393216.0
82.27,-0.07999999821186066,1286.0,0.0062783570028841496,0.0666707381606102,2.624377489089966,-0.008991354145109653,0.06284031271934509,0.45849066972732544,25.0,6400.0,393.96726724199993,409600.0
82.08,-0.05999999865889549,1287.0,0.006676852237433195,0.06976318359375,2.6225461959838867,-0.007218643557280302,0.062295425683259964,0.4568862318992615,26.0,6656.0,406.69011964000003,425984.0
77.19,0.36000001430511475,1287.0,0.007140266243368387,0.0785725936293602,2.6091415882110596,-0.009106372483074665,0.06207222864031792,0.4552873969078064,27.0,6912.0,419.41876915,442368.0
80.75,-0.20999999344348907,1292.0,0.009278513491153717,0.09014892578125,2.604001045227051,-0.0059198341332376,0.06492603570222855,0.5076599419116974,28.0,7168.0,432.09938702600004,458752.0
78.31,0.41999998688697815,1284.0,0.007221547421067953,0.0815226212143898,2.597973585128784,-0.011066541075706482,0.05594243109226227,0.45252954959869385,29.0,7424.0,444.85512999900004,475136.0
77.69,0.5600000023841858,1278.0,0.0105702243745327,0.11676025390625,2.59801983833313,-0.010165159590542316,0.05045752227306366,0.43823951482772827,30.0,7680.0,457.66776368599994,491520.0
79.59,0.1599999964237213,1288.0,0.00971425510942936,0.1112264022231102,2.5957720279693604,-0.00977585930377245,0.058870721608400345,0.3728741407394409,31.0,7936.0,470.38476252099997,507904.0
77.16,0.30000001192092896,1280.0,0.009272702038288116,0.1005859375,2.584350824356079,-0.010912318713963032,0.0625288113951683,0.3652525544166565,32.0,8192.0,483.18095336600004,524288.0
78.15,0.23999999463558197,1287.0,0.009320368990302086,0.1045328751206398,2.5840094089508057,-0.010285464115440845,0.05998842790722847,0.41917306184768677,33.0,8448.0,495.90793132,540672.0
83.95,0.6800000071525574,1292.0,0.009254545904695988,0.1093343123793602,2.5754528045654297,-0.011232526041567326,0.056635782122612,0.34196293354034424,34.0,8704.0,508.58325673599995,557056.0
78.12,0.3700000047683716,1286.0,0.009890717454254627,0.1112467423081398,2.5632107257843018,-0.01171166729182005,0.0579674057662487,0.4529699683189392,35.0,8960.0,521.320858237,573440.0
83.11,0.6600000262260437,1281.0,0.010391120798885822,0.11468505859375,2.564183473587036,-0.010969513095915318,0.0565304197371006,0.41216492652893066,36.0,9216.0,534.106870373,589824.0
79.07,0.4099999964237213,1283.0,0.009787117131054401,0.1070556640625,2.5588276386260986,-0.01084579061716795,0.03895338252186775,0.49688518047332764,37.0,9472.0,546.868767152,606208.0
80.76,0.6200000047683716,1285.0,0.012193448841571808,0.1316324919462204,2.546922445297241,-0.012241107411682606,0.05228858068585396,0.47232818603515625,38.0,9728.0,559.610542034,622592.0
83.67,0.5,1289.0,0.014711746014654636,0.1580607146024704,2.5590033531188965,-0.009778574109077454,0.04566071927547455,0.4242081642150879,39.0,9984.0,572.317875522,638976.0
90.57,0.6399999856948853,1287.0,0.01213912758976221,0.13262939453125,2.5476200580596924,-0.012616977095603943,0.055041078478097916,0.46872806549072266,40.0,10240.0,585.048013364,655360.0
80.48,0.7900000214576721,1286.0,0.012758609838783741,0.1296590119600296,2.5490524768829346,-0.012066182680428028,0.06330744177103043,0.47715210914611816,41.0,10496.0,597.782920071,671744.0
84.91,0.47999998927116394,1282.0,0.012686518020927906,0.1393229216337204,2.5398149490356445,-0.012680304236710072,0.0668531134724617,0.3885948657989502,42.0,10752.0,610.5547574320001,688128.0
88.18,0.9399999976158142,1286.0,0.013474146835505962,0.1433512419462204,2.530571460723877,-0.01408618688583374,0.040955159813165665,0.3877177834510803,43.0,11008.0,623.2913779369999,704512.0
86.54,0.800000011920929,1281.0,0.013881992548704147,0.1526692658662796,2.532480478286743,-0.013389326632022858,0.058783698827028275,0.43418997526168823,44.0,11264.0,636.074752627,720896.0
91.37,0.9100000262260437,1283.0,0.015392589382827282,0.1666666716337204,2.5355474948883057,-0.012411516159772873,0.0573577918112278,0.4226386547088623,45.0,11520.0,648.8406360910001,737280.0
90.89,0.75,1281.0,0.014011803083121777,0.1500040739774704,2.534960985183716,-0.01332115288823843,0.045388635247945786,0.5206916034221649,46.0,11776.0,661.626534602,753664.0
84.47,1.0399999618530273,1284.0,0.0142909474670887,0.14837646484375,2.517838716506958,-0.014206971041858196,0.06234948709607124,0.44446706771850586,47.0,12032.0,674.3799989869999,770048.0
94.38,1.0499999523162842,1288.0,0.013456404209136963,0.1504923552274704,2.5185234546661377,-0.017673242837190628,0.06386232376098633,0.5281910002231598,48.0,12288.0,687.0963686499999,786432.0
90.6,1.2899999618530273,1282.0,0.015506532974541187,0.1673787385225296,2.5087602138519287,-0.013817683793604374,0.04621807113289833,0.5585441589355469,49.0,12544.0,699.86995544,802816.0
92.61,1.100000023841858,1284.0,0.014480031095445156,0.1588541716337204,2.51291561126709,-0.01644573174417019,0.06769665330648422,0.533300131559372,50.0,12800.0,712.629857509,819200.0
89.96,1.399999976158142,1273.0,0.014922046102583408,0.1535441130399704,2.5087809562683105,-0.01651081256568432,0.06719528883695602,0.5696201920509338,51.0,13056.0,725.4947136369999,835584.0
88.17,1.3300000429153442,1280.0,0.014206074178218842,0.1622111052274704,2.502352237701416,-0.018202221021056175,0.05430121719837189,0.6518483757972717,52.0,13312.0,738.289835537,851968.0
85.6,1.5099999904632568,1281.0,0.01662219502031803,0.1837565153837204,2.4915049076080322,-0.013492684811353683,0.07027097791433334,0.6243574321269989,53.0,13568.0,751.074892627,868352.0
96.53,1.5399999618530273,1277.0,0.01649080589413643,0.18585205078125,2.5029022693634033,-0.0142219178378582,0.05731314420700073,0.6588096618652344,54.0,13824.0,763.904793333,884736.0
106.66,1.7899999618530273,1273.0,0.014375139959156513,0.159912109375,2.4870595932006836,-0.01644829288125038,0.07188122719526291,0.6642854809761047,55.0,14080.0,776.768615185,901120.0
104.17,1.590000033378601,1255.0,0.016489822417497635,0.1793212890625,2.48473858833313,-0.012480609118938446,0.0718611404299736,0.6822391152381897,56.0,14336.0,789.824280908,917504.0
93.3,1.559999942779541,1285.0,0.015275773592293262,0.161865234375,2.4926865100860596,-0.01599159836769104,0.06896325945854187,0.695941686630249,57.0,14592.0,802.5731069230001,933888.0
95.66,1.3899999856948853,1285.0,0.013877540826797485,0.1475423127412796,2.4961867332458496,-0.014827272854745388,0.07581128180027008,0.6685263812541962,58.0,14848.0,815.316947625,950272.0
97.06,2.069999933242798,1282.0,0.015988683328032494,0.1764119416475296,2.4809131622314453,-0.017776912078261375,0.06255926936864853,0.7451222538948059,59.0,15104.0,828.094778103,966656.0
107.91,1.8700000047683716,1286.0,0.015556207858026028,0.1681315153837204,2.4797523021698,-0.01750577613711357,0.07148254662752151,0.7157802581787109,60.0,15360.0,840.834540416,983040.0
96.73,1.7200000286102295,1278.0,0.015703151002526283,0.1723836213350296,2.4745848178863525,-0.01831284910440445,0.0598067045211792,0.7575507014989853,61.0,15616.0,853.645559198,999424.0
115.43,2.75,1281.0,0.017278926447033882,0.1854248046875,2.461591958999634,-0.018538502976298332,0.058165669441223145,0.7768317610025406,62.0,15872.0,866.4274637409999,1015808.0
115.84,2.2300000190734863,1279.0,0.015332154929637909,0.1663411408662796,2.4571030139923096,-0.018367188051342964,0.08520254492759705,0.712065726518631,63.0,16128.0,879.2295398440001,1032192.0
138.23,2.890000104904175,1275.0,0.01287390012294054,0.1486409455537796,2.4556849002838135,-0.014678903855383396,0.11322387307882309,0.5995364785194397,64.0,16384.0,892.0718327459999,1048576.0
118.09,2.569999933242798,1284.0,0.01569245010614395,0.1715087890625,2.456160306930542,-0.019580053165555,0.11104017496109009,0.6945395171642303,65.0,16640.0,904.8313534879999,1064960.0
108.44,2.430000066757202,1285.0,0.01551632210612297,0.181396484375,2.445862054824829,-0.01680968701839447,0.10515231639146805,0.7064014971256256,66.0,16896.0,917.580664526,1081344.0
124.58,2.1600000858306885,1280.0,0.014514430426061153,0.1628214567899704,2.4411988258361816,-0.018422899767756462,0.1204809918999672,0.6881539523601532,67.0,17152.0,930.3770488,1097728.0
131.73,2.5,1272.0,0.01782066375017166,0.1956583708524704,2.447091817855835,-0.015185494907200336,0.116897352039814,0.7195232808589935,68.0,17408.0,943.2511900069999,1114112.0
127.08,2.859999895095825,1282.0,0.01992414891719818,0.218505859375,2.454965829849243,-0.017512373626232147,0.08350459486246109,0.7636625468730927,69.0,17664.0,956.0230926659999,1130496.0
136.31,2.940000057220459,1278.0,0.01650250144302845,0.19525146484375,2.4608206748962402,-0.01665937341749668,0.12341780215501785,0.6912066340446472,70.0,17920.0,968.834173817,1146880.0
147.75,3.4800000190734863,1270.0,0.013470076024532318,0.1517740935087204,2.4641921520233154,-0.017052171751856804,0.11715348809957504,0.7086187899112701,71.0,18176.0,981.7274733479999,1163264.0
133.14,2.7300000190734863,1273.0,0.015125434845685959,0.16864013671875,2.4482321739196777,-0.019743984565138817,0.12030685693025589,0.695077657699585,72.0,18432.0,994.595916903,1179648.0
124.29,2.5799999237060547,1284.0,0.01809549517929554,0.1960652619600296,2.450880289077759,-0.021960534155368805,0.11060366779565811,0.7007968127727509,73.0,18688.0,1007.355620093,1196032.0
141.33,3.5,1277.0,0.016294220462441444,0.1812337189912796,2.440427541732788,-0.01772749423980713,0.12617523968219757,0.6895598471164703,74.0,18944.0,1020.1861769929999,1212416.0
152.37,4.110000133514404,1275.0,0.013964179903268814,0.1566569060087204,2.4185540676116943,-0.017717452719807625,0.17987024784088135,0.6257247626781464,75.0,19200.0,1033.030867465,1228800.0
141.09,3.2200000286102295,1270.0,0.01473695132881403,0.1668294221162796,2.4172704219818115,-0.019261257722973824,0.10179885476827621,0.7388820946216583,76.0,19456.0,1045.928833961,1245184.0
142.55,3.109999895095825,1264.0,0.0131836561486125,0.15753173828125,2.421694278717041,-0.01943245343863964,0.10766387730836868,0.748759388923645,77.0,19712.0,1058.882483339,1261568.0
139.64,3.4000000953674316,1268.0,0.014454096555709839,0.167724609375,2.4159457683563232,-0.018732916563749313,0.1402830332517624,0.719675749540329,78.0,19968.0,1071.802023151,1277952.0
133.93,2.7799999713897705,1247.0,0.017331594601273537,0.1941324919462204,2.401827096939087,-0.019797733053565025,0.112447589635849,0.7404753565788269,79.0,20224.0,1084.931434783,1294336.0
160.98,4.0,1264.0,0.016033275052905083,0.1856282502412796,2.3962080478668213,-0.0160602405667305,0.13221924006938934,0.754296287894249,80.0,20480.0,1097.888695478,1310720.0
156.6,4.550000190734863,1259.0,0.01490993145853281,0.1646728515625,2.405116319656372,-0.0173502154648304,0.14074452221393585,0.7448171377182007,81.0,20736.0,1110.899871901,1327104.0
155.51,3.6600000858306885,1264.0,0.01592203415930271,0.18096923828125,2.3957221508026123,-0.025121860206127167,0.09064355492591858,0.7916314601898193,82.0,20992.0,1123.862611761,1343488.0
182.67,4.659999847412109,1278.0,0.016832828521728516,0.1838785856962204,2.400111436843872,-0.016251638531684875,0.18674780428409576,0.7208683490753174,83.0,21248.0,1136.680218612,1359872.0
168.19,5.400000095367432,1278.0,0.015831997618079185,0.1794636994600296,2.3729753494262695,-0.015990275889635086,0.1597575843334198,0.7415705323219299,84.0,21504.0,1149.50080471,1376256.0
173.98,5.400000095367432,1281.0,0.016088848933577538,0.19012451171875,2.3602168560028076,-0.014072838239371777,0.19376617670059204,0.7153711915016174,85.0,21760.0,1162.283033721,1392640.0
196.38,6.570000171661377,1281.0,0.01583092100918293,0.1850789338350296,2.373790740966797,-0.012800238095223904,0.21599243581295013,0.7400002181529999,86.0,22016.0,1175.073944708,1409024.0
203.79,6.71999979019165,1284.0,0.018946409225463867,0.1903279572725296,2.370178461074829,-0.015708690509200096,0.2032499462366104,0.756415918469429,87.0,22272.0,1187.827036674,1425408.0
200.76,6.170000076293945,1280.0,0.01901203952729702,0.20635986328125,2.3702552318573,-0.012826734222471714,0.20224957168102264,0.760156974196434,88.0,22528.0,1200.622093419,1441792.0
202.73,7.090000152587891,1282.0,0.01718182861804962,0.1931559294462204,2.3576438426971436,-0.011401094496250153,0.258457750082016,0.7329183220863342,89.0,22784.0,1213.400323935,1458176.0
228.3,8.539999961853027,1282.0,0.015101059339940548,0.1684977263212204,2.3672051429748535,-0.016022857278585434,0.2334115356206894,0.7820752412080765,90.0,23040.0,1226.179647936,1474560.0
213.15,7.650000095367432,1285.0,0.014775312505662441,0.17529296875,2.3676464557647705,-0.016617536544799805,0.2559681236743927,0.7749259769916534,91.0,23296.0,1238.923169643,1490944.0
233.47,8.609999656677246,1283.0,0.016197461634874344,0.1862386018037796,2.3623833656311035,-0.01693868637084961,0.2635003924369812,0.7922149151563644,92.0,23552.0,1251.686697714,1507328.0
192.26,6.429999828338623,1283.0,0.013592944480478764,0.15252685546875,2.3485498428344727,-0.013240348547697067,0.24086685478687286,0.7671636492013931,93.0,23808.0,1264.452004925,1523712.0
223.02,8.430000305175781,1283.0,0.013982940465211868,0.1577962189912796,2.3658459186553955,-0.015431694686412811,0.2872646450996399,0.7893039584159851,94.0,24064.0,1277.215508361,1540096.0
237.39,7.460000038146973,1290.0,0.01678205281496048,0.1861979216337204,2.3712661266326904,-0.014428894966840744,0.2605508863925934,0.7437950074672699,95.0,24320.0,1289.909302879,1556480.0
209.73,6.949999809265137,1287.0,0.0139554962515831,0.1605224609375,2.367138147354126,-0.014195206575095654,0.28543564677238464,0.782975360751152,96.0,24576.0,1302.639130948,1572864.0
207.57,7.010000228881836,1279.0,0.016465848311781883,0.18133544921875,2.3682351112365723,-0.020746851339936256,0.2114671915769577,0.8045177161693573,97.0,24832.0,1315.444447122,1589248.0
221.89,7.210000038146973,1279.0,0.014352314174175262,0.1597086638212204,2.3495442867279053,-0.02042059227824211,0.26394036412239075,0.8164345771074295,98.0,25088.0,1328.246069686,1605632.0
223.39,7.550000190734863,1281.0,0.01644734852015972,0.1859537810087204,2.3489503860473633,-0.018271947279572487,0.20208823680877686,0.8084530979394913,99.0,25344.0,1341.030891243,1622016.0
233.93,8.640000343322754,1278.0,0.015033581294119358,0.17120361328125,2.3398425579071045,-0.014463634230196476,0.3277793228626251,0.8174510449171066,100.0,25600.0,1353.847620712,1638400.0
230.29,8.420000076293945,1288.0,0.0130498381331563,0.1580403596162796,2.335144519805908,-0.013011318631470203,0.3305228650569916,0.8120215535163879,101.0,25856.0,1366.566225632,1654784.0
259.07,10.760000228881836,1281.0,0.016539474949240685,0.1883951872587204,2.3371455669403076,-0.0123637355864048,0.34877529740333557,0.8046267032623291,102.0,26112.0,1379.355930109,1671168.0
251.69,9.489999771118164,1281.0,0.01797500066459179,0.193115234375,2.314095973968506,-0.015791090205311775,0.4219808876514435,0.7130688428878784,103.0,26368.0,1392.13995682,1687552.0
243.53,8.630000114440918,1285.0,0.01411150861531496,0.1606852263212204,2.3280951976776123,-0.015316291712224483,0.30170172452926636,0.8238769322633743,104.0,26624.0,1404.885814327,1703936.0
271.26,10.109999656677246,1261.0,0.021442117169499397,0.2250569611787796,2.314962148666382,-0.00985590647906065,0.2938944101333618,0.7944186627864838,105.0,26880.0,1417.871428439,1720320.0
259.11,10.010000228881836,1264.0,0.017109032720327377,0.1927286833524704,2.3105762004852295,-0.01429885532706976,0.358108788728714,0.8285987079143524,106.0,27136.0,1430.829418387,1736704.0
240.59,8.010000228881836,1263.0,0.017334958538413048,0.1921793669462204,2.3139712810516357,-0.011707174591720104,0.3227402865886688,0.7764513939619064,107.0,27392.0,1443.79425542,1753088.0
259.2,9.859999656677246,1266.0,0.016247296705842018,0.1879069060087204,2.322036027908325,-0.009074966423213482,0.3714258670806885,0.7639647424221039,108.0,27648.0,1456.733159033,1769472.0
283.37,11.40999984741211,1289.0,0.01374597568064928,0.1595052033662796,2.328510284423828,-0.014238893054425716,0.41816723346710205,0.7689703553915024,109.0,27904.0,1469.439905086,1785856.0
251.93,10.180000305175781,1289.0,0.01553859282284975,0.1728312224149704,2.3307249546051025,-0.017887545749545097,0.27359041571617126,0.8193270713090897,110.0,28160.0,1482.146809907,1802240.0
247.33,9.420000076293945,1294.0,0.018003543838858604,0.2102254182100296,2.3330624103546143,-0.010731068439781666,0.3797355890274048,0.7999047040939331,111.0,28416.0,1494.805426826,1818624.0
278.13,11.460000038146973,1293.0,0.018760377541184425,0.2099202424287796,2.3449556827545166,-0.009300662204623222,0.4067870080471039,0.7836856096982956,112.0,28672.0,1507.47293667,1835008.0
263.94,10.199999809265137,1294.0,0.01249560248106718,0.1500651091337204,2.3360018730163574,-0.011845252476632595,0.4097726345062256,0.7494206428527832,113.0,28928.0,1520.125731569,1851392.0
279.71,11.520000457763672,1290.0,0.013532848097383976,0.16357421875,2.3263156414031982,-0.01653999648988247,0.35748112201690674,0.8033734709024429,114.0,29184.0,1532.82473926,1867776.0
283.16,11.180000305175781,1294.0,0.01771232672035694,0.2023518830537796,2.3329763412475586,-0.01588100753724575,0.3509295880794525,0.7956822961568832,115.0,29440.0,1545.478059869,1884160.0
278.68,11.289999961853027,1292.0,0.015844274312257767,0.1871541291475296,2.3388922214508057,-0.01580590195953846,0.28968358039855957,0.8104659467935562,116.0,29696.0,1558.15471628,1900544.0
310.66,13.970000267028809,1291.0,0.02190985530614853,0.2306111603975296,2.340956687927246,-0.012121985666453838,0.33832991123199463,0.828132763504982,117.0,29952.0,1570.837516862,1916928.0
312.22,14.069999694824219,1293.0,0.015910621732473373,0.1783854216337204,2.3426220417022705,-0.016622385010123253,0.3596736192703247,0.7855757623910904,118.0,30208.0,1583.50825747,1933312.0
295.7,12.890000343322754,1296.0,0.01568807102739811,0.178955078125,2.335564613342285,-0.01740865595638752,0.4316527843475342,0.7955510169267654,119.0,30464.0,1596.149613444,1949696.0
289.48,11.850000381469727,1290.0,0.016555393114686012,0.1832478791475296,2.3418703079223633,-0.018384212628006935,0.36410221457481384,0.7964305728673935,120.0,30720.0,1608.845312927,1966080.0
288.07,13.229999542236328,1287.0,0.017974726855754852,0.2042439728975296,2.3350772857666016,-0.015361570753157139,0.30687084794044495,0.8256215155124664,121.0,30976.0,1621.5702579519998,1982464.0
293.73,14.539999961853027,1293.0,0.014897597022354603,0.1717732697725296,2.344116449356079,-0.01705148257315159,0.39201733469963074,0.8258801698684692,122.0,31232.0,1634.2350420869998,1998848.0
302.27,14.239999771118164,1286.0,0.014855008572340012,0.1735026091337204,2.3434975147247314,-0.016918571665883064,0.4085109531879425,0.7871862351894379,123.0,31488.0,1646.974630358,2015232.0
297.3,12.90999984741211,1294.0,0.015759436413645744,0.17431640625,2.326779365539551,-0.01787799410521984,0.3591618835926056,0.7949082106351852,124.0,31744.0,1659.6304766849998,2031616.0
299.35,14.020000457763672,1298.0,0.01605626940727234,0.1853230744600296,2.3276517391204834,-0.015259313397109509,0.4153355360031128,0.7678188979625702,125.0,32000.0,1672.24826329,2048000.0
313.17,14.989999771118164,1286.0,0.016009436920285225,0.1786295622587204,2.346342086791992,-0.017923295497894287,0.36438143253326416,0.8152750432491302,126.0,32256.0,1684.9810125889999,2064384.0
331.11,15.34000015258789,1289.0,0.01668664999306202,0.1864013671875,2.3255441188812256,-0.015940574929118156,0.3828693628311157,0.7428978979587555,127.0,32512.0,1697.6860897440001,2080768.0
351.95,16.760000228881836,1291.0,0.015003684908151627,0.1755778044462204,2.322572708129883,-0.01666228473186493,0.35654130578041077,0.8292767256498337,128.0,32768.0,1710.377083239,2097152.0
352.04,17.260000228881836,1295.0,0.016300689429044724,0.19232177734375,2.3305699825286865,-0.012759555131196976,0.36152562499046326,0.7703656554222107,129.0,33024.0,1723.025322466,2113536.0
322.46,15.0,1295.0,0.015194587409496307,0.1748250275850296,2.3340485095977783,-0.01715325191617012,0.37443801760673523,0.803038090467453,130.0,33280.0,1735.6758741429999,2129920.0
325.63,14.15999984741211,1294.0,0.013399849645793438,0.1660970002412796,2.329124927520752,-0.013219376094639301,0.3603038787841797,0.7711428105831146,131.0,33536.0,1748.3312859940002,2146304.0
348.41,16.549999237060547,1300.0,0.01532214879989624,0.1736043244600296,2.334404706954956,-0.01708611287176609,0.3213041126728058,0.8090349435806274,132.0,33792.0,1760.9264308779998,2162688.0
351.06,16.850000381469727,1292.0,0.015517511405050755,0.17279052734375,2.324854850769043,-0.019102592021226883,0.3094649612903595,0.7965488433837891,133.0,34048.0,1773.6029511319998,2179072.0
352.4,16.93000030517578,1288.0,0.017093153670430183,0.1949666291475296,2.3268415927886963,-0.01253385841846466,0.3490774631500244,0.7580439895391464,134.0,34304.0,1786.3191688430002,2195456.0
342.23,15.779999732971191,1297.0,0.01826644316315651,0.1997273713350296,2.3154642581939697,-0.019683247432112694,0.3020877242088318,0.7775991857051849,135.0,34560.0,1798.948110633,2211840.0
337.0,15.600000381469727,1294.0,0.016326967626810074,0.1892903596162796,2.3122963905334473,-0.018300747498869896,0.3030480444431305,0.7851494401693344,136.0,34816.0,1811.605624661,2228224.0
342.94,16.75,1297.0,0.02131582610309124,0.2339274138212204,2.3222663402557373,-0.014679995365440845,0.3110133111476898,0.7901344001293182,137.0,35072.0,1824.2339243319998,2244608.0
327.69,15.470000267028809,1297.0,0.017059987410902977,0.1909383088350296,2.3309993743896484,-0.01828193850815296,0.3008769154548645,0.7870320826768875,138.0,35328.0,1836.8636110450002,2260992.0
315.83,14.59000015258789,1295.0,0.017836865037679672,0.19879150390625,2.3202686309814453,-0.01680164225399494,0.2995081841945648,0.8115477412939072,139.0,35584.0,1849.5159408680001,2277376.0
336.39,16.34000015258789,1294.0,0.018139496445655823,0.1946207731962204,2.3165037631988525,-0.017693938687443733,0.388726145029068,0.7436698079109192,140.0,35840.0,1862.175300667,2293760.0
341.61,16.399999618530273,1298.0,0.019132370129227638,0.1969401091337204,2.31428861618042,-0.019463784992694855,0.23866449296474457,0.7902688682079315,141.0,36096.0,1874.7955400229998,2310144.0
339.3,17.030000686645508,1298.0,0.01753452979028225,0.1885172575712204,2.3040595054626465,-0.019487153738737106,0.36953410506248474,0.7232345640659332,142.0,36352.0,1887.4139410379998,2326528.0
325.56,16.459999084472656,1296.0,0.018591446802020073,0.2004191130399704,2.3036749362945557,-0.01831788755953312,0.36320599913597107,0.7636420875787735,143.0,36608.0,1900.0493714640002,2342912.0
332.02,16.610000610351562,1300.0,0.0182644110172987,0.1964518278837204,2.3045806884765625,-0.01748793013393879,0.2976377010345459,0.7693982869386673,144.0,36864.0,1912.6517032400002,2359296.0
356.1,18.5,1294.0,0.017655061557888985,0.194091796875,2.293797731399536,-0.016185030341148376,0.34360966086387634,0.7321978807449341,145.0,37120.0,1925.309519201,2375680.0
355.37,18.719999313354492,1294.0,0.01571805775165558,0.1788533478975296,2.295517921447754,-0.01901128701865673,0.28365662693977356,0.7839647084474564,146.0,37376.0,1937.9627781489999,2392064.0
343.56,17.8700008392334,1289.0,0.01710371859371662,0.1928507536649704,2.289440631866455,-0.017643652856349945,0.3315213918685913,0.7928692400455475,147.0,37632.0,1950.673845627,2408448.0
